Activity,Start,End,Duration,Date
Sleep,12/19/15 0:00,12/19/15 0:30,0.5,12/19/15
Travel,12/19/15 0:30,12/19/15 14:00,13.5,12/19/15
Personal,12/19/15 14:00,12/19/15 19:30,5.5,12/19/15
Technical Work,12/19/15 19:30,12/20/15 0:00,4.5,12/19/15
Technical Work,12/20/15 0:00,12/20/15 1:30,1.5,12/20/15
Sleep,12/20/15 1:30,12/20/15 5:30,4.0,12/20/15
Personal,12/20/15 5:30,12/20/15 13:00,7.5,12/20/15
Technical Work,12/20/15 13:00,12/20/15 15:00,2.0,12/20/15
Personal,12/20/15 15:00,12/20/15 22:30,7.5,12/20/15
Technical Work,12/20/15 22:30,12/21/15 0:00,1.5,12/20/15
Technical Work,12/21/15 0:00,12/21/15 1:00,1.0,12/21/15
Sleep,12/21/15 1:00,12/21/15 5:15,4.25,12/21/15
Personal,12/21/15 5:15,12/21/15 8:00,2.75,12/21/15
Discussion,12/21/15 8:00,12/21/15 8:45,0.75,12/21/15
Personal,12/21/15 8:45,12/21/15 13:00,4.25,12/21/15
Non-Technical Work,12/21/15 13:00,12/21/15 14:30,1.5,12/21/15
Personal,12/21/15 14:30,12/21/15 22:30,8.0,12/21/15
Technical Work,12/21/15 22:30,12/22/15 0:00,1.5,12/21/15
Technical Work,12/22/15 0:00,12/22/15 1:00,1.0,12/22/15
Sleep,12/22/15 1:00,12/22/15 7:00,6.0,12/22/15
Personal,12/22/15 7:00,12/22/15 8:00,1.0,12/22/15
Discussion,12/22/15 8:00,12/22/15 8:45,0.75,12/22/15
Technical Work,12/22/15 8:45,12/22/15 11:00,2.25,12/22/15
Personal,12/22/15 11:00,12/22/15 15:30,4.5,12/22/15
Technical Work,12/22/15 15:30,12/22/15 19:00,3.5,12/22/15
Personal,12/22/15 19:00,12/22/15 20:30,1.5,12/22/15
Technical Work,12/22/15 20:30,12/23/15 0:00,3.5,12/22/15
Technical Work,12/23/15 0:00,12/23/15 1:00,1.0,12/23/15
Sleep,12/23/15 1:00,12/23/15 7:00,6.0,12/23/15
Personal,12/23/15 7:00,12/23/15 8:00,1.0,12/23/15
Discussion,12/23/15 8:00,12/23/15 8:45,0.75,12/23/15
Non-Technical Work,12/23/15 8:45,12/23/15 10:30,1.75,12/23/15
Personal,12/23/15 10:30,12/23/15 16:30,6.0,12/23/15
Non-Technical Work,12/23/15 16:30,12/23/15 18:15,1.75,12/23/15
Personal,12/23/15 18:15,12/23/15 20:30,2.25,12/23/15
Technical Work,12/23/15 20:30,12/24/15 0:00,3.5,12/23/15
Technical Work,12/24/15 0:00,12/24/15 1:00,1.0,12/24/15
Sleep,12/24/15 1:00,12/24/15 7:00,6.0,12/24/15
Personal,12/24/15 7:00,12/24/15 22:30,15.5,12/24/15
Non-Technical Work,12/24/15 22:30,12/25/15 0:00,1.5,12/24/15
Technical Work,12/25/15 0:00,12/25/15 1:00,1.0,12/25/15
Sleep,12/25/15 1:00,12/25/15 7:15,6.25,12/25/15
Personal,12/25/15 7:15,12/25/15 22:30,15.25,12/25/15
Non-Technical Work,12/25/15 22:30,12/26/15 0:00,1.5,12/25/15
Technical Work,12/26/15 0:00,12/26/15 1:00,1.0,12/26/15
Sleep,12/26/15 1:00,12/26/15 7:00,6.0,12/26/15
Personal,12/26/15 7:00,12/26/15 11:30,4.5,12/26/15
Non-Technical Work,12/26/15 11:30,12/26/15 16:30,5.0,12/26/15
Personal,12/26/15 16:30,12/26/15 19:30,3.0,12/26/15
Non-Technical Work,12/26/15 19:30,12/27/15 0:00,4.5,12/26/15
Technical Work,12/27/15 0:00,12/27/15 1:00,1.0,12/27/15
Sleep,12/27/15 1:00,12/27/15 5:30,4.5,12/27/15
Travel,12/27/15 5:30,12/27/15 18:00,12.5,12/27/15
Personal,12/27/15 18:00,12/27/15 20:30,2.5,12/27/15
Sleep,12/27/15 20:30,12/28/15 0:00,3.5,12/27/15
Sleep,12/28/15 0:00,12/28/15 6:00,6.0,12/28/15
Personal,12/28/15 6:00,12/28/15 8:00,2.0,12/28/15
Discussion,12/28/15 8:00,12/28/15 8:30,0.5,12/28/15
Technical Work,12/28/15 8:30,12/28/15 18:30,10.0,12/28/15
Personal,12/28/15 18:30,12/28/15 20:00,1.5,12/28/15
Technical Work,12/28/15 20:00,12/29/15 0:00,4.0,12/28/15
Technical Work,12/29/15 0:00,12/29/15 1:00,1.0,12/29/15
Sleep,12/29/15 1:00,12/29/15 6:30,5.5,12/29/15
Personal,12/29/15 6:30,12/29/15 8:00,1.5,12/29/15
Discussion,12/29/15 8:00,12/29/15 8:30,0.5,12/29/15
Technical Work,12/29/15 8:30,12/29/15 18:30,10.0,12/29/15
Personal,12/29/15 18:30,12/29/15 20:00,1.5,12/29/15
Technical Work,12/29/15 20:00,12/30/15 0:00,4.0,12/29/15
Technical Work,12/30/15 0:00,12/30/15 0:30,0.5,12/30/15
Sleep,12/30/15 0:30,12/30/15 6:30,6.0,12/30/15
Personal,12/30/15 6:30,12/30/15 8:00,1.5,12/30/15
Discussion,12/30/15 8:00,12/30/15 8:30,0.5,12/30/15
Technical Work,12/30/15 8:30,12/30/15 19:45,11.25,12/30/15
Personal,12/30/15 19:45,12/30/15 20:30,0.75,12/30/15
Technical Work,12/30/15 20:30,12/31/15 0:00,3.5,12/30/15
Technical Work,12/31/15 0:00,12/31/15 1:00,1.0,12/31/15
Sleep,12/31/15 1:00,12/31/15 6:30,5.5,12/31/15
Personal,12/31/15 6:30,12/31/15 8:00,1.5,12/31/15
Discussion,12/31/15 8:00,12/31/15 8:30,0.5,12/31/15
Technical Work,12/31/15 8:30,12/31/15 18:30,10.0,12/31/15
Personal,12/31/15 18:30,12/31/15 19:45,1.25,12/31/15
Technical Work,12/31/15 19:45,1/1/16 0:00,4.25,12/31/15
Sleep,1/1/16 0:00,1/1/16 5:30,5.5,1/1/16
Personal,1/1/16 5:30,1/1/16 7:00,1.5,1/1/16
Technical Work,1/1/16 7:00,1/1/16 22:30,15.5,1/1/16
Sleep,1/1/16 22:30,1/2/16 0:00,1.5,1/1/16
Sleep,1/2/16 0:00,1/2/16 4:30,4.5,1/2/16
Personal,1/2/16 4:30,1/2/16 6:30,2.0,1/2/16
Technical Work,1/2/16 6:30,1/2/16 22:00,15.5,1/2/16
Sleep,1/2/16 22:00,1/3/16 0:00,2.0,1/2/16
Sleep,1/3/16 0:00,1/3/16 1:00,1.0,1/3/16
Personal,1/3/16 1:00,1/3/16 3:00,2.0,1/3/16
Sleep,1/3/16 3:00,1/3/16 6:00,3.0,1/3/16
Personal,1/3/16 6:00,1/3/16 8:00,2.0,1/3/16
Technical Work,1/3/16 8:00,1/3/16 18:15,10.25,1/3/16
Personal,1/3/16 18:15,1/3/16 19:30,1.25,1/3/16
Technical Work,1/3/16 19:30,1/4/16 0:00,4.5,1/3/16
Technical Work,1/4/16 0:00,1/4/16 0:30,0.5,1/4/16
Sleep,1/4/16 0:30,1/4/16 2:00,1.5,1/4/16
Personal,1/4/16 2:00,1/4/16 4:00,2.0,1/4/16
Sleep,1/4/16 4:00,1/4/16 7:00,3.0,1/4/16
Personal,1/4/16 7:00,1/4/16 8:30,1.5,1/4/16
Sleep,1/4/16 8:30,1/4/16 9:45,1.25,1/4/16
Technical Work,1/4/16 9:45,1/4/16 11:00,1.25,1/4/16
Discussion,1/4/16 11:00,1/4/16 13:30,2.5,1/4/16
Technical Work,1/4/16 13:30,1/4/16 18:15,4.75,1/4/16
Personal,1/4/16 18:15,1/4/16 19:30,1.25,1/4/16
Technical Work,1/4/16 19:30,1/5/16 0:00,4.5,1/4/16
Technical Work,1/5/16 0:00,1/5/16 0:30,0.5,1/5/16
Sleep,1/5/16 0:30,1/5/16 5:30,5.0,1/5/16
Personal,1/5/16 5:30,1/5/16 7:00,1.5,1/5/16
Technical Work,1/5/16 7:00,1/5/16 18:15,11.25,1/5/16
Personal,1/5/16 18:15,1/5/16 19:30,1.25,1/5/16
Technical Work,1/5/16 19:30,1/6/16 0:00,4.5,1/5/16
Technical Work,1/6/16 0:00,1/6/16 0:30,0.5,1/6/16
Sleep,1/6/16 0:30,1/6/16 5:30,5.0,1/6/16
Personal,1/6/16 5:30,1/6/16 7:00,1.5,1/6/16
Technical Work,1/6/16 7:00,1/6/16 18:15,11.25,1/6/16
Personal,1/6/16 18:15,1/6/16 19:30,1.25,1/6/16
Technical Work,1/6/16 19:30,1/7/16 0:00,4.5,1/6/16
Technical Work,1/7/16 0:00,1/7/16 0:30,0.5,1/7/16
Sleep,1/7/16 0:30,1/7/16 5:30,5.0,1/7/16
Personal,1/7/16 5:30,1/7/16 7:00,1.5,1/7/16
Technical Work,1/7/16 7:00,1/7/16 18:15,11.25,1/7/16
Personal,1/7/16 18:15,1/7/16 19:30,1.25,1/7/16
Technical Work,1/7/16 19:30,1/8/16 0:00,4.5,1/7/16
Technical Work,1/8/16 0:00,1/8/16 0:30,0.5,1/8/16
Sleep,1/8/16 0:30,1/8/16 5:30,5.0,1/8/16
Personal,1/8/16 5:30,1/8/16 7:00,1.5,1/8/16
Technical Work,1/8/16 7:00,1/8/16 18:15,11.25,1/8/16
Personal,1/8/16 18:15,1/8/16 19:30,1.25,1/8/16
Technical Work,1/8/16 19:30,1/9/16 0:00,4.5,1/8/16
Technical Work,1/9/16 0:00,1/9/16 1:00,1.0,1/9/16
Sleep,1/9/16 1:00,1/9/16 4:30,3.5,1/9/16
Personal,1/9/16 4:30,1/9/16 8:00,3.5,1/9/16
Technical Work,1/9/16 8:00,1/9/16 11:30,3.5,1/9/16
Personal,1/9/16 11:30,1/9/16 12:45,1.25,1/9/16
Technical Work,1/9/16 12:45,1/9/16 16:15,3.5,1/9/16
Personal,1/9/16 16:15,1/9/16 19:30,3.25,1/9/16
Technical Work,1/9/16 19:30,1/10/16 0:00,4.5,1/9/16
Technical Work,1/10/16 0:00,1/10/16 1:00,1.0,1/10/16
Sleep,1/10/16 1:00,1/10/16 5:30,4.5,1/10/16
Personal,1/10/16 5:30,1/10/16 7:00,1.5,1/10/16
Technical Work,1/10/16 7:00,1/10/16 13:30,6.5,1/10/16
Travel,1/10/16 13:30,1/11/16 0:00,10.5,1/10/16
Travel,1/11/16 0:00,1/11/16 2:00,2.0,1/11/16
Sleep,1/11/16 2:00,1/11/16 4:00,2.0,1/11/16
Technical Work,1/11/16 4:00,1/11/16 10:00,6.0,1/11/16
Discussion,1/11/16 10:00,1/11/16 15:30,5.5,1/11/16
Technical Work,1/11/16 15:30,1/11/16 22:00,6.5,1/11/16
Discussion,1/11/16 22:00,1/12/16 0:00,2.0,1/11/16
Personal,1/12/16 0:00,1/12/16 1:00,1.0,1/12/16
Sleep,1/12/16 1:00,1/12/16 6:00,5.0,1/12/16
Technical Work,1/12/16 6:00,1/12/16 12:00,6.0,1/12/16
Discussion,1/12/16 12:00,1/12/16 14:00,2.0,1/12/16
Technical Work,1/12/16 14:00,1/12/16 18:00,4.0,1/12/16
Discussion,1/12/16 18:00,1/13/16 0:00,6.0,1/12/16
Personal,1/13/16 0:00,1/13/16 1:00,1.0,1/13/16
Sleep,1/13/16 1:00,1/13/16 6:00,5.0,1/13/16
Technical Work,1/13/16 6:00,1/13/16 12:00,6.0,1/13/16
Discussion,1/13/16 12:00,1/14/16 0:00,12.0,1/13/16
Personal,1/14/16 0:00,1/14/16 1:00,1.0,1/14/16
Sleep,1/14/16 1:00,1/14/16 6:00,5.0,1/14/16
Technical Work,1/14/16 6:00,1/14/16 12:00,6.0,1/14/16
Personal,1/14/16 12:00,1/14/16 18:15,6.25,1/14/16
Technical Work,1/14/16 18:15,1/15/16 0:00,5.75,1/14/16
Technical Work,1/15/16 0:00,1/15/16 1:00,1.0,1/15/16
Sleep,1/15/16 1:00,1/15/16 4:00,3.0,1/15/16
Personal,1/15/16 4:00,1/15/16 9:00,5.0,1/15/16
Technical Work,1/15/16 9:00,1/15/16 12:30,3.5,1/15/16
Discussion,1/15/16 12:30,1/15/16 15:00,2.5,1/15/16
Non-Technical Work,1/15/16 15:00,1/15/16 16:00,1.0,1/15/16
Discussion,1/15/16 16:00,1/15/16 18:30,2.5,1/15/16
Personal,1/15/16 18:30,1/15/16 20:00,1.5,1/15/16
Technical Work,1/15/16 20:00,1/16/16 0:00,4.0,1/15/16
Technical Work,1/16/16 0:00,1/16/16 1:00,1.0,1/16/16
Sleep,1/16/16 1:00,1/16/16 5:30,4.5,1/16/16
Personal,1/16/16 5:30,1/16/16 9:00,3.5,1/16/16
Technical Work,1/16/16 9:00,1/16/16 12:30,3.5,1/16/16
Personal,1/16/16 12:30,1/16/16 18:30,6.0,1/16/16
Technical Work,1/16/16 18:30,1/17/16 0:00,5.5,1/16/16
Technical Work,1/17/16 0:00,1/17/16 1:00,1.0,1/17/16
Sleep,1/17/16 1:00,1/17/16 5:30,4.5,1/17/16
Personal,1/17/16 5:30,1/17/16 9:00,3.5,1/17/16
Technical Work,1/17/16 9:00,1/17/16 12:15,3.25,1/17/16
Personal,1/17/16 12:15,1/17/16 19:00,6.75,1/17/16
Technical Work,1/17/16 19:00,1/18/16 0:00,5.0,1/17/16
Technical Work,1/18/16 0:00,1/18/16 1:00,1.0,1/18/16
Sleep,1/18/16 1:00,1/18/16 5:30,4.5,1/18/16
Personal,1/18/16 5:30,1/18/16 9:00,3.5,1/18/16
Personal,1/18/16 9:00,1/18/16 12:30,3.5,1/18/16
Personal,1/18/16 12:30,1/18/16 19:00,6.5,1/18/16
Technical Work,1/18/16 19:00,1/19/16 0:00,5.0,1/18/16
Technical Work,1/19/16 0:00,1/19/16 1:00,1.0,1/19/16
Sleep,1/19/16 1:00,1/19/16 5:30,4.5,1/19/16
Technical Work,1/19/16 5:30,1/19/16 12:00,6.5,1/19/16
Discussion,1/19/16 12:00,1/19/16 14:00,2.0,1/19/16
Technical Work,1/19/16 14:00,1/19/16 17:30,3.5,1/19/16
Discussion,1/19/16 17:30,1/19/16 19:00,1.5,1/19/16
Technical Work,1/19/16 19:00,1/20/16 0:00,5.0,1/19/16
Technical Work,1/20/16 0:00,1/20/16 1:00,1.0,1/20/16
Sleep,1/20/16 1:00,1/20/16 6:00,5.0,1/20/16
Personal,1/20/16 6:00,1/20/16 6:30,0.5,1/20/16
Technical Work,1/20/16 6:30,1/20/16 10:00,3.5,1/20/16
Discussion,1/20/16 10:00,1/20/16 13:30,3.5,1/20/16
Technical Work,1/20/16 13:30,1/20/16 17:00,3.5,1/20/16
Discussion,1/20/16 17:00,1/20/16 23:30,6.5,1/20/16
Non-Technical Work,1/20/16 23:30,1/21/16 0:00,0.5,1/20/16
Sleep,1/21/16 0:00,1/21/16 4:00,4.0,1/21/16
Personal,1/21/16 4:00,1/21/16 5:00,1.0,1/21/16
Travel,1/21/16 5:00,1/21/16 19:00,14.0,1/21/16
Personal,1/21/16 19:00,1/21/16 20:00,1.0,1/21/16
Non-Technical Work,1/21/16 20:00,1/22/16 0:00,4.0,1/21/16
Non-Technical Work,1/22/16 0:00,1/22/16 0:30,0.5,1/22/16
Sleep,1/22/16 0:30,1/22/16 5:30,5.0,1/22/16
Personal,1/22/16 5:30,1/22/16 7:30,2.0,1/22/16
Discussion,1/22/16 7:30,1/22/16 8:15,0.75,1/22/16
Non-Technical Work,1/22/16 8:15,1/22/16 11:30,3.25,1/22/16
Technical Work,1/22/16 11:30,1/22/16 18:30,7.0,1/22/16
Personal,1/22/16 18:30,1/22/16 20:30,2.0,1/22/16
Technical Work,1/22/16 20:30,1/23/16 0:00,3.5,1/22/16
Technical Work,1/23/16 0:00,1/23/16 1:00,1.0,1/23/16
Sleep,1/23/16 1:00,1/23/16 5:30,4.5,1/23/16
Personal,1/23/16 5:30,1/23/16 8:00,2.5,1/23/16
Technical Work,1/23/16 8:00,1/23/16 13:00,5.0,1/23/16
Personal,1/23/16 13:00,1/23/16 15:00,2.0,1/23/16
Technical Work,1/23/16 15:00,1/23/16 18:30,3.5,1/23/16
Personal,1/23/16 18:30,1/23/16 20:30,2.0,1/23/16
Technical Work,1/23/16 20:30,1/24/16 0:00,3.5,1/23/16
Technical Work,1/24/16 0:00,1/24/16 1:00,1.0,1/24/16
Sleep,1/24/16 1:00,1/24/16 5:30,4.5,1/24/16
Personal,1/24/16 5:30,1/24/16 8:00,2.5,1/24/16
Technical Work,1/24/16 8:00,1/24/16 18:30,10.5,1/24/16
Personal,1/24/16 18:30,1/24/16 20:30,2.0,1/24/16
Technical Work,1/24/16 20:30,1/25/16 0:00,3.5,1/24/16
